onset	duration	trial_type	value	sample
14.476	0.0	deviation_onset_right	252	7238
15.88	0.0	response_onset	253	7940
20.48	0.0	response_offset	254	10240
27.736	0.0	deviation_onset_left	251	13868
28.856	0.0	response_onset	253	14428
34.288	0.0	response_offset	254	17144
38.416	0.0	deviation_onset_right	252	19208
39.84	0.0	response_onset	253	19920
45.72	0.0	response_offset	254	22860
52.224	0.0	deviation_onset_right	252	26112
53.928	0.0	response_onset	253	26964
59.796	0.0	response_offset	254	29898
64.092	0.0	deviation_onset_right	252	32046
65.296	0.0	response_onset	253	32648
69.56	0.0	response_offset	254	34780
74.724	0.0	deviation_onset_left	251	37362
75.308	0.0	response_onset	253	37654
76.88	0.0	response_offset	254	38440
81.58	0.0	deviation_onset_right	252	40790
82.448	0.0	response_onset	253	41224
87.044	0.0	response_offset	254	43522
92.124	0.0	deviation_onset_right	252	46062
92.692	0.0	response_onset	253	46346
94.264	0.0	response_offset	254	47132
98.444	0.0	deviation_onset_right	252	49222
99.18	0.0	response_onset	253	49590
101.404	0.0	response_offset	254	50702
105.448	0.0	deviation_onset_right	252	52724
106.116	0.0	response_onset	253	53058
107.972	0.0	response_offset	254	53986
113.372	0.0	deviation_onset_left	251	56686
114.188	0.0	response_onset	253	57094
116.012	0.0	response_offset	254	58006
119.856	0.0	deviation_onset_right	252	59928
120.524	0.0	response_onset	253	60262
122.364	0.0	response_offset	254	61182
128.648	0.0	deviation_onset_left	251	64324
129.652	0.0	response_onset	253	64826
132.308	0.0	response_offset	254	66154
137.608	0.0	deviation_onset_left	251	68804
138.428	0.0	response_onset	253	69214
141.772	0.0	response_offset	254	70886
147.84	0.0	deviation_onset_right	252	73920
148.792	0.0	response_onset	253	74396
151.648	0.0	response_offset	254	75824
155.78	0.0	deviation_onset_right	252	77890
156.432	0.0	response_onset	253	78216
158.288	0.0	response_offset	254	79144
164.972	0.0	deviation_onset_left	251	82486
165.74	0.0	response_onset	253	82870
167.144	0.0	response_offset	254	83572
172.144	0.0	deviation_onset_right	252	86072
172.948	0.0	response_onset	253	86474
174.984	0.0	response_offset	254	87492
179.404	0.0	deviation_onset_right	252	89702
180.176	0.0	response_onset	253	90088
186.108	0.0	response_offset	254	93054
188.3	0.0	deviation_onset_left	251	94150
188.916	0.0	response_onset	253	94458
192.712	0.0	response_offset	254	96356
197.056	0.0	deviation_onset_left	251	98528
197.976	0.0	response_onset	253	98988
200.284	0.0	response_offset	254	100142
206.86	0.0	deviation_onset_right	252	103430
207.88	0.0	response_onset	253	103940
210.188	0.0	response_offset	254	105094
215.676	0.0	deviation_onset_left	251	107838
216.612	0.0	response_onset	253	108306
219.12	0.0	response_offset	254	109560
222.78	0.0	deviation_onset_right	252	111390
223.848	0.0	response_onset	253	111924
226.224	0.0	response_offset	254	113112
232.064	0.0	deviation_onset_right	252	116032
232.784	0.0	response_onset	253	116392
234.636	0.0	response_offset	254	117318
239.032	0.0	deviation_onset_right	252	119516
240.588	0.0	response_onset	253	120294
245.804	0.0	response_offset	254	122902
249.196	0.0	deviation_onset_right	252	124598
249.88	0.0	response_onset	253	124940
251.468	0.0	response_offset	254	125734
256.184	0.0	deviation_onset_right	252	128092
257.288	0.0	response_onset	253	128644
259.428	0.0	response_offset	254	129714
267.908	0.0	deviation_onset_left	251	133954
268.592	0.0	response_onset	253	134296
272.088	0.0	response_offset	254	136044
279.912	0.0	deviation_onset_left	251	139956
281.248	0.0	response_onset	253	140624
285.144	0.0	response_offset	254	142572
290.76	0.0	deviation_onset_right	252	145380
291.696	0.0	response_onset	253	145848
293.552	0.0	response_offset	254	146776
298.448	0.0	deviation_onset_right	252	149224
299.168	0.0	response_onset	253	149584
301.608	0.0	response_offset	254	150804
305.988	0.0	deviation_onset_left	251	152994
306.876	0.0	response_onset	253	153438
310.236	0.0	response_offset	254	155118
317.172	0.0	deviation_onset_right	252	158586
318.076	0.0	response_onset	253	159038
320.7	0.0	response_offset	254	160350
325.248	0.0	deviation_onset_left	251	162624
326.168	0.0	response_onset	253	163084
328.556	0.0	response_offset	254	164278
333.252	0.0	deviation_onset_left	251	166626
334.156	0.0	response_onset	253	167078
337.248	0.0	response_offset	254	168624
344.204	0.0	deviation_onset_left	251	172102
344.924	0.0	response_onset	253	172462
346.512	0.0	response_offset	254	173256
351.524	0.0	deviation_onset_left	251	175762
352.46	0.0	response_onset	253	176230
358.08	0.0	response_offset	254	179040
358.932	0.0	deviation_onset_left	251	179466
359.952	0.0	response_onset	253	179976
364.48	0.0	response_offset	254	182240
367.156	0.0	deviation_onset_right	252	183578
368.04	0.0	response_onset	253	184020
373.848	0.0	response_offset	254	186924
377.08	0.0	deviation_onset_right	252	188540
377.9	0.0	response_onset	253	188950
379.82	0.0	response_offset	254	189910
387.468	0.0	deviation_onset_right	252	193734
388.252	0.0	response_onset	253	194126
390.424	0.0	response_offset	254	195212
397.112	0.0	deviation_onset_right	252	198556
402.812	0.0	response_onset	253	201406
407.98	0.0	response_offset	254	203990
412.744	0.0	deviation_onset_right	252	206372
413.412	0.0	response_onset	253	206706
415.316	0.0	response_offset	254	207658
420.852	0.0	deviation_onset_left	251	210426
421.552	0.0	response_onset	253	210776
424.044	0.0	response_offset	254	212022
428.708	0.0	deviation_onset_right	252	214354
429.408	0.0	response_onset	253	214704
431.532	0.0	response_offset	254	215766
439.016	0.0	deviation_onset_right	252	219508
439.752	0.0	response_onset	253	219876
442.628	0.0	response_offset	254	221314
447.592	0.0	deviation_onset_left	251	223796
449.028	0.0	response_onset	253	224514
453.008	0.0	response_offset	254	226504
456.836	0.0	deviation_onset_left	251	228418
457.404	0.0	response_onset	253	228702
459.544	0.0	response_offset	254	229772
465.36	0.0	deviation_onset_right	252	232680
466.112	0.0	response_onset	253	233056
469.76	0.0	response_offset	254	234880
472.868	0.0	deviation_onset_left	251	236434
473.584	0.0	response_onset	253	236792
475.124	0.0	response_offset	254	237562
483.416	0.0	deviation_onset_right	252	241708
484.284	0.0	response_onset	253	242142
486.864	0.0	response_offset	254	243432
493.92	0.0	deviation_onset_left	251	246960
494.74	0.0	response_onset	253	247370
497.716	0.0	response_offset	254	248858
504.936	0.0	deviation_onset_left	251	252468
505.788	0.0	response_onset	253	252894
509.732	0.0	response_offset	254	254866
515.188	0.0	deviation_onset_left	251	257594
515.956	0.0	response_onset	253	257978
522.832	0.0	response_offset	254	261416
524.808	0.0	deviation_onset_left	251	262404
525.776	0.0	response_onset	253	262888
528.736	0.0	response_offset	254	264368
534.52	0.0	deviation_onset_left	251	267260
535.54	0.0	response_onset	253	267770
541.572	0.0	response_offset	254	270786
543.912	0.0	deviation_onset_left	251	271956
545.052	0.0	response_onset	253	272526
549.7	0.0	response_offset	254	274850
551.772	0.0	deviation_onset_left	251	275886
553.076	0.0	response_onset	253	276538
556.72	0.0	response_offset	254	278360
564.24	0.0	deviation_onset_left	251	282120
565.196	0.0	response_onset	253	282598
566.364	0.0	response_offset	254	283182
570.776	0.0	deviation_onset_left	251	285388
571.68	0.0	response_onset	253	285840
579.604	0.0	response_offset	254	289802
582.128	0.0	deviation_onset_left	251	291064
583.616	0.0	response_onset	253	291808
586.24	0.0	response_offset	254	293120
592.576	0.0	deviation_onset_left	251	296288
593.628	0.0	response_onset	253	296814
600.952	0.0	response_offset	254	300476
604.144	0.0	deviation_onset_left	251	302072
605.012	0.0	response_onset	253	302506
610.348	0.0	response_offset	254	305174
615.396	0.0	deviation_onset_right	252	307698
616.064	0.0	response_onset	253	308032
618.788	0.0	response_offset	254	309394
623.1	0.0	deviation_onset_left	251	311550
623.872	0.0	response_onset	253	311936
626.1	0.0	response_offset	254	313050
630.196	0.0	deviation_onset_left	251	315098
630.932	0.0	response_onset	253	315466
636.364	0.0	response_offset	254	318182
638.588	0.0	deviation_onset_left	251	319294
639.676	0.0	response_onset	253	319838
642.016	0.0	response_offset	254	321008
647.336	0.0	deviation_onset_right	252	323668
648.356	0.0	response_onset	253	324178
651.716	0.0	response_offset	254	325858
656.464	0.0	deviation_onset_left	251	328232
657.132	0.0	response_onset	253	328566
658.92	0.0	response_offset	254	329460
666.828	0.0	deviation_onset_left	251	333414
668.216	0.0	response_onset	253	334108
673.448	0.0	response_offset	254	336724
678.948	0.0	deviation_onset_right	252	339474
679.8	0.0	response_onset	253	339900
683.496	0.0	response_offset	254	341748
686.12	0.0	deviation_onset_left	251	343060
686.904	0.0	response_onset	253	343452
692.628	0.0	response_offset	254	346314
698.46	0.0	deviation_onset_left	251	349230
699.28	0.0	response_onset	253	349640
700.952	0.0	response_offset	254	350476
705.248	0.0	deviation_onset_right	252	352624
706.2	0.0	response_onset	253	353100
708.876	0.0	response_offset	254	354438
718.488	0.0	deviation_onset_left	251	359244
719.84	0.0	response_onset	253	359920
723.5	0.0	response_offset	254	361750
729.972	0.0	deviation_onset_right	252	364986
730.708	0.0	response_onset	253	365354
732.26	0.0	response_offset	254	366130
736.776	0.0	deviation_onset_left	251	368388
738.244	0.0	response_onset	253	369122
741.908	0.0	response_offset	254	370954
745.784	0.0	deviation_onset_left	251	372892
746.604	0.0	response_onset	253	373302
748.812	0.0	response_offset	254	374406
753.308	0.0	deviation_onset_right	252	376654
755.228	0.0	response_onset	253	377614
759.376	0.0	response_offset	254	379688
763.336	0.0	deviation_onset_right	252	381668
764.204	0.0	response_onset	253	382102
766.244	0.0	response_offset	254	383122
772.464	0.0	deviation_onset_left	251	386232
774.252	0.0	response_onset	253	387126
778.768	0.0	response_offset	254	389384
785.268	0.0	deviation_onset_right	252	392634
786.34	0.0	response_onset	253	393170
789.316	0.0	response_offset	254	394658
794.596	0.0	deviation_onset_right	252	397298
796.604	0.0	response_onset	253	398302
799.712	0.0	response_offset	254	399856
805.012	0.0	deviation_onset_right	252	402506
806.096	0.0	response_onset	253	403048
808.872	0.0	response_offset	254	404436
815.928	0.0	deviation_onset_right	252	407964
818.72	0.0	response_onset	253	409360
823.368	0.0	response_offset	254	411684
825.624	0.0	deviation_onset_right	252	412812
826.224	0.0	response_onset	253	413112
829.204	0.0	response_offset	254	414602
831.628	0.0	deviation_onset_right	252	415814
832.232	0.0	response_onset	253	416116
834.656	0.0	response_offset	254	417328
839.788	0.0	deviation_onset_left	251	419894
841.092	0.0	response_onset	253	420546
845.704	0.0	response_offset	254	422852
851.84	0.0	deviation_onset_left	251	425920
854.448	0.0	response_onset	253	427224
859.028	0.0	response_offset	254	429514
865.972	0.0	deviation_onset_right	252	432986
866.724	0.0	response_onset	253	433362
868.712	0.0	response_offset	254	434356
875.836	0.0	deviation_onset_left	251	437918
876.772	0.0	response_onset	253	438386
878.996	0.0	response_offset	254	439498
884.56	0.0	deviation_onset_right	252	442280
885.496	0.0	response_onset	253	442748
887.404	0.0	response_offset	254	443702
892.804	0.0	deviation_onset_left	251	446402
899.656	0.0	response_onset	253	449828
903.684	0.0	response_offset	254	451842
909.436	0.0	deviation_onset_left	251	454718
910.02	0.0	response_onset	253	455010
911.728	0.0	response_offset	254	455864
917.476	0.0	deviation_onset_left	251	458738
918.212	0.0	response_onset	253	459106
920.636	0.0	response_offset	254	460318
928.676	0.0	deviation_onset_right	252	464338
929.512	0.0	response_onset	253	464756
931.42	0.0	response_offset	254	465710
936.988	0.0	deviation_onset_right	252	468494
938.088	0.0	response_onset	253	469044
940.448	0.0	response_offset	254	470224
947.016	0.0	deviation_onset_right	252	473508
947.984	0.0	response_onset	253	473992
950.376	0.0	response_offset	254	475188
954.972	0.0	deviation_onset_right	252	477486
956.028	0.0	response_onset	253	478014
958.884	0.0	response_offset	254	479442
966.152	0.0	deviation_onset_left	251	483076
966.972	0.0	response_onset	253	483486
970.468	0.0	response_offset	254	485234
974.48	0.0	deviation_onset_left	251	487240
975.584	0.0	response_onset	253	487792
978.24	0.0	response_offset	254	489120
982.568	0.0	deviation_onset_right	252	491284
984.276	0.0	response_onset	253	492138
986.516	0.0	response_offset	254	493258
994.288	0.0	deviation_onset_right	252	497144
996.68	0.0	response_onset	253	498340
999.672	0.0	response_offset	254	499836
1008.212	0.0	deviation_onset_right	252	504106
1009.184	0.0	response_onset	253	504592
1012.008	0.0	response_offset	254	506004
1019.968	0.0	deviation_onset_right	252	509984
1023.896	0.0	response_onset	253	511948
1031.752	0.0	response_offset	254	515876
1033.808	0.0	deviation_onset_left	251	516904
1034.54	0.0	response_onset	253	517270
1036.764	0.0	response_offset	254	518382
1041.372	0.0	deviation_onset_left	251	520686
1042.356	0.0	response_onset	253	521178
1044.648	0.0	response_offset	254	522324
1049.26	0.0	deviation_onset_right	252	524630
1050.032	0.0	response_onset	253	525016
1051.968	0.0	response_offset	254	525984
1059.216	0.0	deviation_onset_right	252	529608
1060.1	0.0	response_onset	253	530050
1062.44	0.0	response_offset	254	531220
1067.424	0.0	deviation_onset_left	251	533712
1068.376	0.0	response_onset	253	534188
1070.932	0.0	response_offset	254	535466
1075.648	0.0	deviation_onset_left	251	537824
1076.616	0.0	response_onset	253	538308
1079.14	0.0	response_offset	254	539570
1084.02	0.0	deviation_onset_left	251	542010
1084.788	0.0	response_onset	253	542394
1090.04	0.0	response_offset	254	545020
1093.752	0.0	deviation_onset_left	251	546876
1094.484	0.0	response_onset	253	547242
1100.256	0.0	response_offset	254	550128
1103.752	0.0	deviation_onset_left	251	551876
1104.536	0.0	response_onset	253	552268
1105.992	0.0	response_offset	254	552996
1113.732	0.0	deviation_onset_left	251	556866
1115.02	0.0	response_onset	253	557510
1117.96	0.0	response_offset	254	558980
1122.592	0.0	deviation_onset_right	252	561296
1124.08	0.0	response_onset	253	562040
1128.176	0.0	response_offset	254	564088
1134.88	0.0	deviation_onset_right	252	567440
1135.532	0.0	response_onset	253	567766
1137.536	0.0	response_offset	254	568768
1142.32	0.0	deviation_onset_left	251	571160
1143.256	0.0	response_onset	253	571628
1146.112	0.0	response_offset	254	573056
1155.192	0.0	deviation_onset_right	252	577596
1156.228	0.0	response_onset	253	578114
1158.132	0.0	response_offset	254	579066
1164.116	0.0	deviation_onset_right	252	582058
1165.052	0.0	response_onset	253	582526
1169.884	0.0	response_offset	254	584942
1174.816	0.0	deviation_onset_right	252	587408
